,tweet_id,hashtags
0,1591206577285238784,None
1,1591206577285238784,None
2,1591204124326084608,None
3,1591206577285238784,None
4,1591204124326084608,None
5,1591200131306557441,None
6,1591206577285238784,None
7,1591204124326084608,None
8,1591200131306557441,None
9,1591196572770934785,None
10,1591206577285238784,None
11,1591204124326084608,None
12,1591200131306557441,None
13,1591196572770934785,None
14,1591181474371227649,None
15,1591206577285238784,None
16,1591204124326084608,None
17,1591200131306557441,None
18,1591196572770934785,None
19,1591181474371227649,None
20,1591179189826510848,None
21,1591206577285238784,None
22,1591204124326084608,None
23,1591200131306557441,None
24,1591196572770934785,None
25,1591181474371227649,None
26,1591179189826510848,None
27,1591166373727653888,None
28,1591206577285238784,None
29,1591204124326084608,None
30,1591200131306557441,None
31,1591196572770934785,None
32,1591181474371227649,None
33,1591179189826510848,None
34,1591166373727653888,None
35,1591165352977006592,None
36,1591206577285238784,None
37,1591204124326084608,None
38,1591200131306557441,None
39,1591196572770934785,None
40,1591181474371227649,None
41,1591179189826510848,None
42,1591166373727653888,None
43,1591165352977006592,None
44,1591164282758369280,FIBAWC
45,1591206577285238784,None
46,1591204124326084608,None
47,1591200131306557441,None
48,1591196572770934785,None
49,1591181474371227649,None
50,1591179189826510848,None
51,1591166373727653888,None
52,1591165352977006592,None
53,1591164282758369280,FIBAWC
54,1591151272610082816,None
55,1591148237083545600,None
56,1591148237083545600,None
57,1591143317680852992,None
58,1591148237083545600,None
59,1591143317680852992,None
60,1590792607667728384,None
61,1591148237083545600,None
62,1591143317680852992,None
63,1590792607667728384,None
64,1590787587358478338,None
65,1591148237083545600,None
66,1591143317680852992,None
67,1590792607667728384,None
68,1590787587358478338,None
69,1590781220623118336,None
70,1591148237083545600,None
71,1591143317680852992,None
72,1590792607667728384,None
73,1590787587358478338,None
74,1590781220623118336,None
75,1590781218790211584,None
76,1591148237083545600,None
77,1591143317680852992,None
78,1590792607667728384,None
79,1590787587358478338,None
80,1590781220623118336,None
81,1590781218790211584,None
82,1590388685744504832,GodofWarRagnarok
83,1591148237083545600,None
84,1591143317680852992,None
85,1590792607667728384,None
86,1590787587358478338,None
87,1590781220623118336,None
88,1590781218790211584,None
89,1590388685744504832,GodofWarRagnarok
90,1589413925216747520,None
91,1591148237083545600,None
92,1591143317680852992,None
93,1590792607667728384,None
94,1590787587358478338,None
95,1590781220623118336,None
96,1590781218790211584,None
97,1590388685744504832,GodofWarRagnarok
98,1589413925216747520,None
99,1589109593116151808,None
100,1591148237083545600,None
101,1591143317680852992,None
102,1590792607667728384,None
103,1590787587358478338,None
104,1590781220623118336,None
105,1590781218790211584,None
106,1590388685744504832,GodofWarRagnarok
107,1589413925216747520,None
108,1589109593116151808,None
109,1589066093905469442,None
110,1589886529652260865,CurryBrand
111,1589886529652260865,CurryBrand
112,1589701606739947520,None
113,1589886529652260865,CurryBrand
114,1589701606739947520,None
115,1589458190231810048,None
116,1589886529652260865,CurryBrand
117,1589701606739947520,None
118,1589458190231810048,None
119,1587989927479808000,None
120,1589886529652260865,CurryBrand
121,1589701606739947520,None
122,1589458190231810048,None
123,1587989927479808000,None
124,1587916625382035456,None
125,1589886529652260865,CurryBrand
126,1589701606739947520,None
127,1589458190231810048,None
128,1587989927479808000,None
129,1587916625382035456,None
130,1587245544467898368,None
131,1589886529652260865,CurryBrand
132,1589701606739947520,None
133,1589458190231810048,None
134,1587989927479808000,None
135,1587916625382035456,None
136,1587245544467898368,None
137,1587205021644443649,None
138,1589886529652260865,CurryBrand
139,1589701606739947520,None
140,1589458190231810048,None
141,1587989927479808000,None
142,1587916625382035456,None
143,1587245544467898368,None
144,1587205021644443649,None
145,1586488477620867072,DubNation
146,1589886529652260865,CurryBrand
147,1589701606739947520,None
148,1589458190231810048,None
149,1587989927479808000,None
150,1587916625382035456,None
151,1587245544467898368,None
152,1587205021644443649,None
153,1586488477620867072,DubNation
154,1586111357732081665,VoteEarlyDay
155,1589886529652260865,CurryBrand
156,1589701606739947520,None
157,1589458190231810048,None
158,1587989927479808000,None
159,1587916625382035456,None
160,1587245544467898368,None
161,1587205021644443649,None
162,1586488477620867072,DubNation
163,1586111357732081665,VoteEarlyDay
164,1586104292687065088,None
165,1221276426164269056,None
166,1221276426164269056,None
167,1220874604354236416,None
168,1221276426164269056,None
169,1220874604354236416,None
170,1220429736129835009,None
171,1221276426164269056,None
172,1220874604354236416,None
173,1220429736129835009,None
174,1220404437002280962,None
175,1221276426164269056,None
176,1220874604354236416,None
177,1220429736129835009,None
178,1220404437002280962,None
179,1220403752361873408,None
180,1221276426164269056,None
181,1220874604354236416,None
182,1220429736129835009,None
183,1220404437002280962,None
184,1220403752361873408,None
185,1220393421702983681,None
186,1221276426164269056,None
187,1220874604354236416,None
188,1220429736129835009,None
189,1220404437002280962,None
190,1220403752361873408,None
191,1220393421702983681,None
192,1219399357201448960,MLKDay
193,1221276426164269056,None
194,1220874604354236416,None
195,1220429736129835009,None
196,1220404437002280962,None
197,1220403752361873408,None
198,1220393421702983681,None
199,1219399357201448960,MLKDay
200,1218587008387272707,None
201,1221276426164269056,None
202,1220874604354236416,None
203,1220429736129835009,None
204,1220404437002280962,None
205,1220403752361873408,None
206,1220393421702983681,None
207,1219399357201448960,MLKDay
208,1218587008387272707,None
209,1218020971346444288,None
210,1221276426164269056,None
211,1220874604354236416,None
212,1220429736129835009,None
213,1220404437002280962,None
214,1220403752361873408,None
215,1220393421702983681,None
216,1219399357201448960,MLKDay
217,1218587008387272707,None
218,1218020971346444288,None
219,1216880268503437312,MoreThanAnAthlete
220,1591180872300269570,None
221,1591180872300269570,None
222,1591175935206002688,None
223,1591180872300269570,None
224,1591175935206002688,None
225,1591113963747643393,None
226,1591180872300269570,None
227,1591175935206002688,None
228,1591113963747643393,None
229,1590914869016104960,None
230,1591180872300269570,None
231,1591175935206002688,None
232,1591113963747643393,None
233,1590914869016104960,None
234,1590911143928741889,None
235,1591180872300269570,None
236,1591175935206002688,None
237,1591113963747643393,None
238,1590914869016104960,None
239,1590911143928741889,None
240,1590910704953053185,None
241,1591180872300269570,None
242,1591175935206002688,None
243,1591113963747643393,None
244,1590914869016104960,None
245,1590911143928741889,None
246,1590910704953053185,None
247,1590909182747648000,None
248,1591180872300269570,None
249,1591175935206002688,None
250,1591113963747643393,None
251,1590914869016104960,None
252,1590911143928741889,None
253,1590910704953053185,None
254,1590909182747648000,None
255,1590906335876390913,None
256,1591180872300269570,None
257,1591175935206002688,None
258,1591113963747643393,None
259,1590914869016104960,None
260,1590911143928741889,None
261,1590910704953053185,None
262,1590909182747648000,None
263,1590906335876390913,None
264,1590893343646834688,None
265,1591180872300269570,None
266,1591175935206002688,None
267,1591113963747643393,None
268,1590914869016104960,None
269,1590911143928741889,None
270,1590910704953053185,None
271,1590909182747648000,None
272,1590906335876390913,None
273,1590893343646834688,None
274,1590891611332161538,None
