,tweet_id,twitter_handle,date_time,tweet_source,tweet_text
0,1591206577285238784,NBA,Twitter Media Studio,2022-11-11 23:09:45+00:00,"Fresh off back-to-back 30+ point games Jayson Tatum gears up for tonight's hoops against Denver!

ğŸ€ Nuggets vs. Celtics
7:00 PM ET on @NBATV 

Music by @unitedmasters  https://t.co/4s7DXySIfo"
1,1591204124326084608,NBA,Twitter Web App,2022-11-11 23:00:01+00:00,"Donovan Mitchell and the 8-3 @cavs visit Steph Curry and the defending champ @warriors for the NBA App Game of the Day!

ğŸ‘€: NBA App
â°: 10pm/et
ğŸ“²: https://t.co/cW6UqNW8c9 https://t.co/TtzBsKvwPc"
2,1591200131306557441,NBA,Twitter for iPhone,2022-11-11 22:44:09+00:00,"â˜˜ï¸ Jaylen Brown arrives ğŸ‘€

The @celtics host the Nuggets tonight at 7 PM ET on @NBATV https://t.co/nZ3ZJ0I0UC"
3,1591196572770934785,NBA,Twitter Web App,2022-11-11 22:30:00+00:00,"Coaches Corner with Taylor Jenkins ğŸ“½ï¸

Grizzlies Head Coach Taylor Jenkins breaks down Ja Morantâ€™s game-winner against Minnesota in Game 5 of the 2022 postseason! 

ğŸ“²: https://t.co/nKYbeBn5t3

MIN/MEM - Tonight at 9:30 PM ET on ESPN https://t.co/r1dQP2wRYi"
4,1591181474371227649,NBA,Twitter Media Studio,2022-11-11 21:30:00+00:00,"Domantas Sabonis is a huge fan of Kareem Abdul-Jabbarâ€™s signature sky hook! 

ğŸ€: Kings/Lakers
â°: 10:30pm/et on the NBA App
ğŸ“²: https://t.co/WFdLNEATbY https://t.co/EXeufPucju"
5,1591179189826510848,NBA,Twitter for iPhone,2022-11-11 21:20:56+00:00,RT @nikebasketball: Which 2022-23 Nike NBA City Edition jersey are you adding to your rotation? https://t.co/NW1fZ02OkI
6,1591166373727653888,NBA,Twitter Media Studio,2022-11-11 20:30:00+00:00,"Rudy Gobert has referee Courtney Kirkland inspired! ğŸ˜‚

Gobert and the @Timberwolves visit Memphis tonight at 9:30pm/et on ESPN https://t.co/74XKyFhlc0"
7,1591165352977006592,NBA,Twitter for iPhone,2022-11-11 20:25:57+00:00,"Adam Sandler and Rob Schneider provided the postgame comedy for the @MiamiHEAT last night ğŸ˜‚

https://t.co/uXjvRntBWf"
8,1591164282758369280,NBA,Twitter for iPhone,2022-11-11 20:21:42+00:00,"Victor Wembanyama notched his first @FIBAWC qualifying bucket for @FRABasketball today! #FIBAWC 

https://t.co/xZArodw1uK"
9,1591151272610082816,NBA,Twitter Media Studio,2022-11-11 19:30:00+00:00,"Klay Thompson and Kevin Love talk about their friendship and baseball connection back when they were kids in Lake Oswego, Oregon! 

ğŸ€: Cavs/Warriors 
â°: 10pm/et on the NBA App
ğŸ“²: https://t.co/WFdLNEATbY https://t.co/bmRaQWEnjw"
0,1591148237083545600,KingJames,Twitter for iPhone,2022-11-11 19:17:56+00:00,LONG LIVE THE ğŸš€ MAN!!! Sky high YOUNG KING ğŸ‘‘ TAKEOFF ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ¤ https://t.co/BwIgezCCHh
1,1591143317680852992,KingJames,Twitter for iPhone,2022-11-11 18:58:23+00:00,A REAL LIFE ğŸ¥ https://t.co/x67y91ftxd
2,1590792607667728384,KingJames,Twitter for iPhone,2022-11-10 19:44:47+00:00,"@CuffsTheLegend FACTS!!! One of my fav joints he's done!! ""I do this for the love and it's free of charge, I don't need to be in jail to be behind bars"""
3,1590787587358478338,KingJames,Twitter for iPhone,2022-11-10 19:24:50+00:00,@RomeTrav https://t.co/ZPboRfevxD
4,1590781220623118336,KingJames,Twitter for iPhone,2022-11-10 18:59:32+00:00,the floor I think is excessive IMO. Heâ€™s not the person thatâ€™s being portrayed of him. Anyways back to my rehab session.
5,1590781218790211584,KingJames,Twitter for iPhone,2022-11-10 18:59:32+00:00,ğŸ’­ I told you guys that I donâ€™t believe in sharing hurtful information. And Iâ€™ll continue to be that way but Kyrie apologized and he should be able to play. Thatâ€™s what I think. Itâ€™s that simple.  Help him learn- but he should be playing. What heâ€™s asked to do to get back on
6,1590388685744504832,KingJames,Twitter for iPhone,2022-11-09 16:59:45+00:00,Kratos fit on the court? For sureâ€¦.Â ğŸ˜¤Â AND at Bronnyâ€™s games!!Â ğŸ¤·ğŸ¾â€â™‚ï¸ğŸ˜œÂ The axe is going on the road too.Â ğŸ‘‘Â #GodofWarRagnarok #PlayStationPartner @PlayStation https://t.co/ytKzreBNAy
7,1589413925216747520,KingJames,Twitter for iPhone,2022-11-07 00:26:24+00:00,@BJwhite @Shalynda_jai_ I ğŸ«¡ that Black Queen!! She handled that shit like a CHAMP!!! ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾
8,1589109593116151808,KingJames,Twitter for iPhone,2022-11-06 04:17:05+00:00,"Iâ€™m gone be honest 20 mins into it, I just had to stop watching â€œUNTOLDâ€ OPERATION FLAGRANT FOUL. Especially with having a  game tomorrow and I probably wonâ€™t finish it until i retire. Canâ€™t have my mind feeling a way!"
9,1589066093905469442,KingJames,Twitter for iPhone,2022-11-06 01:24:14+00:00,KD ain't right!!! KILLER ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤
0,1589886529652260865,StephenCurry30,Twitter Web App,2022-11-08 07:44:21+00:00,Sour...Sweet...W...#CurryBrand ğŸ­ğŸ™ŒğŸ½ @warriors https://t.co/JMCmveX0yL
1,1589701606739947520,StephenCurry30,Twitter for iPhone,2022-11-07 19:29:32+00:00,@SchonfeldRyan @HiveWatch @eatlearnplay Appreciate the support ğŸ™ŒğŸ½
2,1589458190231810048,StephenCurry30,Twitter for iPhone,2022-11-07 03:22:17+00:00,Splash! 9 of em ğŸ™ŒğŸ½ https://t.co/YzkzJnmW2a
3,1587989927479808000,StephenCurry30,Twitter Web App,2022-11-03 02:07:56+00:00,@Lucas_mitch9 @espn Perfect ğŸ˜´ğŸ™ğŸ½
4,1587916625382035456,StephenCurry30,Twitter Web App,2022-11-02 21:16:40+00:00,Letâ€™s gooooooo! Time to change the womenâ€™s gameâ€¦welcome @Kelseyplum10 ğŸ’ªğŸ½ https://t.co/udPpbUebqe
5,1587245544467898368,StephenCurry30,Twitter Web App,2022-11-01 00:50:02+00:00,"@jarodlatch Love it, Judson ğŸ™ŒğŸ½"
6,1587205021644443649,StephenCurry30,Twitter Web App,2022-10-31 22:09:00+00:00,@Wiseguy115 @NBAOfficial Love the form!
7,1586488477620867072,StephenCurry30,Twitter for iPhone,2022-10-29 22:41:43+00:00,Lock in! #DubNation
8,1586111357732081665,StephenCurry30,Twitter Web App,2022-10-28 21:43:10+00:00,"11 days until the midterm elections... and our future is on the ballot. On #VoteEarlyDay, please join me and @WhenWeAllVote in making sure your critical voice doesn't go unheard. Make your plans to vote ğŸ™ŒğŸ½ğŸ—³ https://t.co/jUzwIEI9Fp https://t.co/Uj2wBoMTX7"
9,1586104292687065088,StephenCurry30,Twitter Web App,2022-10-28 21:15:06+00:00,"RT @eatlearnplay: Thank you to Aneel Bhusri, Co-Founder Co-CEO @Workday, and the Bhusri family, for their generous support of the Oakland Aâ€¦"
0,1221276426164269056,kobebryant,Twitter for iPhone,2020-01-26 03:39:24+00:00,Continuing to move the game forward @KingJames. Much respect my brother ğŸ’ªğŸ¾ #33644
1,1220874604354236416,kobebryant,Twitter for iPhone,2020-01-25 01:02:43+00:00,RT @alleniverson: I took the ass whooping for guys to be WHO THEY REALLY ARE! These stories are straight out the vault. Straight up. This tâ€¦
2,1220429736129835009,kobebryant,Twitter for iPhone,2020-01-23 19:34:58+00:00,"RT @NaismithLives: On REJECTING THE SCREEN podcast, @Bobby_Sacre explains how @kobebryant would â€œtest your manhoodâ€

Listen. Subscribe. Shaâ€¦"
3,1220404437002280962,kobebryant,Twitter for iPhone,2020-01-23 17:54:26+00:00,Welcome to retirement @Alanabeard20 well deserved after an amazing career ğŸ™ŒğŸ¾
4,1220403752361873408,kobebryant,Twitter for iPhone,2020-01-23 17:51:43+00:00,RT @LaChinaRobinson: One of the greatest defenders &amp; fiercest competitors to ever play the game. I still remember that bow you wore in yourâ€¦
5,1220393421702983681,kobebryant,Twitter for iPhone,2020-01-23 17:10:40+00:00,Yes sirrr!! https://t.co/413oJReM0X
6,1219399357201448960,kobebryant,Twitter Web App,2020-01-20 23:20:36+00:00,"The best way to honor the legacy of Dr. Martin Luther King Jr. is to ensure kids understand his purpose, message and impact so that they can carry it forward.  This is a great way to start teaching them. #MLKDay   https://t.co/U5mWmgOFts"
7,1218587008387272707,kobebryant,Twitter for iPhone,2020-01-18 17:32:37+00:00,Amazing job!! ğŸ™ğŸ¾ğŸ™ŒğŸ¾ https://t.co/5GENPMDK66
8,1218020971346444288,kobebryant,Twitter for iPhone,2020-01-17 04:03:23+00:00,ğŸ @sabrina_i20
9,1216880268503437312,kobebryant,Twitter for iPhone,2020-01-14 00:30:39+00:00,RT @uninterrupted: Speak it into existence! @MatthewACherry ğŸ—£ğŸ—£ğŸ—£ #MoreThanAnAthlete https://t.co/vRVjqBw8iv
0,1591180872300269570,ESPNNBA,Sprinklr,2022-11-11 21:27:37+00:00,".@dariusgarland22 says he believes he can be the best guard in the NBA ğŸ‘€

""That's my goal, to be one of the top guards in this league, and hopefully be the best one."" https://t.co/AMRClWgtRp"
1,1591175935206002688,ESPNNBA,Sprinklr,2022-11-11 21:08:00+00:00,.@swipathefox said he almost did the Swaggy P celly after his game winner vs. the Magic ğŸ˜‚ https://t.co/rjKdFaqfCJ
2,1591113963747643393,ESPNNBA,Twitter Web App,2022-11-11 17:01:45+00:00,"RT @wojespn: Suspended guard Kyrie Irving has met with the Brooklyn Nets, NBA and NBPA â€œon several occasionsâ€ in recent days and the unionâ€¦"
3,1590914869016104960,ESPNNBA,Sprinklr,2022-11-11 03:50:37+00:00,"Kelly Oubre Jr. was called for a travel on this play. 

The Hornets had the opportunity to tie or win the game in overtime. https://t.co/2UJB67rYI5"
4,1590911143928741889,ESPNNBA,TweetDeck,2022-11-11 03:35:49+00:00,"RT @mcten: LeBron James has been downgraded to out for Fridayâ€™s game vs the Kings, according to the Lakers."
5,1590910704953053185,ESPNNBA,Sprinklr,2022-11-11 03:34:04+00:00,Jimmy almost dropped a triple-double to get the OT win ğŸ”¥ https://t.co/U6tLcM7dvR
6,1590909182747648000,ESPNNBA,TweetDeck,2022-11-11 03:28:01+00:00,RT @SportsCenter: Jerami Grant got BUSY on 'em ğŸ˜³ https://t.co/b65VdkXltL
7,1590906335876390913,ESPNNBA,WSC Sports,2022-11-11 03:16:42+00:00,This Trae lob was actually wild ğŸ˜¯ https://t.co/DMzSPXc6sh
8,1590893343646834688,ESPNNBA,Sprinklr,2022-11-11 02:25:05+00:00,Kuzma poured in a season-high 36 points to lift the Wizards past the Mavs â˜” https://t.co/QQODZnG1F2
9,1590891611332161538,ESPNNBA,Sprinklr,2022-11-11 02:18:12+00:00,.@CJMcCollum had to ask @andre about Memphis when talking about his career ğŸ˜… https://t.co/vwVx97xWFb
